date,visitors_pool_total
1/1/2013,1465.699185
1/2/2013,2452.613311
1/3/2013,2383.441082
1/4/2013,2349.14837
1/5/2013,2024.82007
1/6/2013,2785.310568
1/7/2013,788.1465167
1/8/2013,795.0966566
1/9/2013,821.9767729
1/10/2013,943.4115313
1/11/2013,1215.171127
1/12/2013,2014.765247
1/13/2013,2582.846021
1/14/2013,1197.298059
1/15/2013,933.3916718
1/16/2013,864.1102875
1/17/2013,951.7365745
1/18/2013,1202.501941
1/19/2013,1916.690808
1/20/2013,2570.414925
1/21/2013,1197.262141
1/22/2013,933.9997013
1/23/2013,887.8028913
1/24/2013,952.6586145
1/25/2013,1188.948538
1/26/2013,1945.34178
1/27/2013,2748.520049
1/28/2013,865.5264678
1/29/2013,761.8398817
1/30/2013,774.7242466
1/31/2013,1592.089288
2/1/2013,1471.589762
2/2/2013,1786.505349
2/3/2013,2374.362873
2/4/2013,806.522147
2/5/2013,689.6252784
2/6/2013,674.0295235
2/7/2013,777.2880963
2/8/2013,933.1523997
2/9/2013,1684.250177
2/10/2013,2306.357711
2/11/2013,839.458324
2/12/2013,686.6717504
2/13/2013,686.6717504
2/14/2013,731.1714053
2/15/2013,974.9237425
2/16/2013,1789.086309
2/17/2013,2377.532256
2/18/2013,843.0288305
2/19/2013,674.0295235
2/20/2013,686.6717504
2/21/2013,1091.041741
2/22/2013,937.9209321
2/23/2013,1671.741015
2/24/2013,2327.336973
2/25/2013,871.4210403
2/26/2013,674.0295235
2/27/2013,686.6717504
2/28/2013,791.6827862
3/1/2013,977.0183474
3/2/2013,1746.907094
3/3/2013,2256.587366
3/4/2013,768.9353145
3/5/2013,781.8226771
3/6/2013,783.3533477
3/7/2013,796.7301548
3/8/2013,948.1470938
3/9/2013,1752.533371
3/10/2013,2162.363301
3/11/2013,833.2075236
3/12/2013,686.6717504
3/13/2013,686.6717504
3/14/2013,686.6717504
3/15/2013,888.606097
3/16/2013,1330.773141
3/17/2013,1780.836838
3/18/2013,1159.093054
3/19/2013,1275.030271
3/20/2013,1204.950024
3/21/2013,1224.738206
3/22/2013,1224.738206
3/23/2013,1269.323761
3/24/2013,1754.14976
3/25/2013,1659.72303
3/26/2013,1750.570352
3/27/2013,1709.251419
3/28/2013,1618.9434
3/29/2013,1225.038465
3/30/2013,1351.695064
3/31/2013,1093.349678
4/1/2013,1371.777626
4/2/2013,1912.101133
4/3/2013,1515.887457
4/4/2013,1420.926546
4/5/2013,1350.496956
4/6/2013,1288.680339
4/7/2013,2179.598415
4/8/2013,753.6081443
4/9/2013,731.369567
4/10/2013,739.7523607
4/11/2013,834.9566227
4/12/2013,926.2698069
4/13/2013,1346.777396
4/14/2013,1698.536947
4/15/2013,750.9627048
4/16/2013,701.2462155
4/17/2013,768.82284
4/18/2013,819.251242
4/19/2013,930.0926309
4/20/2013,1479.027349
4/21/2013,1781.061364
4/22/2013,739.9925412
4/23/2013,797.207345
4/24/2013,777.5358028
4/25/2013,834.8713835
4/26/2013,937.2342404
4/27/2013,1505.280404
4/28/2013,2015.98746
4/29/2013,769.128668
4/30/2013,809.8879162
5/1/2013,1737.748278
5/2/2013,883.8969516
5/3/2013,967.4628781
5/4/2013,1337.070437
5/5/2013,1785.874655
5/6/2013,856.6589289
5/7/2013,747.6669702
5/8/2013,813.9370474
5/9/2013,1567.492666
5/10/2013,1340.465473
5/11/2013,1338.824479
5/12/2013,1811.300366
5/13/2013,757.9189643
5/14/2013,794.0667566
5/15/2013,838.3153221
5/16/2013,900.8880839
5/17/2013,955.3904608
5/18/2013,1362.53958
5/19/2013,1755.702615
5/20/2013,1707.653186
5/21/2013,1775.962385
5/22/2013,746.8806537
5/23/2013,777.5933445
5/24/2013,918.3716971
5/25/2013,1380.664226
5/26/2013,1874.702616
5/27/2013,739.9925412
5/28/2013,742.3193798
5/29/2013,824.7898079
5/30/2013,1688.029509
5/31/2013,962.2812677
6/1/2013,1340.013602
6/2/2013,1807.556473
6/3/2013,750.7540209
6/4/2013,804.2108955
6/5/2013,936.8698524
6/6/2013,958.8074992
6/7/2013,1004.840713
6/8/2013,1389.180554
6/9/2013,1839.092959
6/10/2013,775.0627321
6/11/2013,803.4968071
6/12/2013,938.7181685
6/13/2013,934.5634195
6/14/2013,983.6593638
6/15/2013,1365.613789
6/16/2013,1900.095347
6/17/2013,749.0112622
6/18/2013,1790.180852
6/19/2013,1790.180852
6/20/2013,824.3398581
6/21/2013,827.8197159
6/22/2013,1228.075712
6/23/2013,1758.253755
6/24/2013,699.6136523
6/25/2013,674.8110647
6/26/2013,674.8110647
6/27/2013,1123.663469
6/28/2013,1206.115868
6/29/2013,1501.912113
6/30/2013,1824.452719
7/1/2013,1419.754641
7/2/2013,1534.667856
7/3/2013,1696.90649
7/4/2013,1562.504688
7/5/2013,1551.452148
7/6/2013,1756.073154
7/7/2013,2495.881011
7/8/2013,1630.428856
7/9/2013,1662.715498
7/10/2013,1580.26411
7/11/2013,1487.731816
7/12/2013,1510.812591
7/13/2013,1593.48461
7/14/2013,2008.274714
7/15/2013,1451.912511
7/16/2013,1853.289458
7/17/2013,1994.689175
7/18/2013,1869.474359
7/19/2013,1577.614714
7/20/2013,1765.786363
7/21/2013,2945.837292
7/22/2013,2785.298591
7/23/2013,2956.037155
7/24/2013,2485.182937
7/25/2013,2569.968891
7/26/2013,2346.176135
7/27/2013,2666.136357
7/28/2013,2820.045069
7/29/2013,1983.819056
7/30/2013,1840.784427
7/31/2013,2146.71928
8/1/2013,2642.396039
8/2/2013,3055.022871
8/3/2013,2515.674641
8/4/2013,2860.557752
8/5/2013,2555.440933
8/6/2013,2213.05181
8/7/2013,2244.618652
8/8/2013,1440.471735
8/9/2013,1368.028739
8/10/2013,1697.29235
8/11/2013,2301.132537
8/12/2013,1287.515948
8/13/2013,1256.684475
8/14/2013,1518.473784
8/15/2013,1404.543106
8/16/2013,1884.334581
8/17/2013,1747.429562
8/18/2013,2334.659813
8/19/2013,1266.960881
8/20/2013,1397.930979
8/21/2013,1603.717989
8/22/2013,1560.386694
8/23/2013,1370.679217
8/24/2013,1762.588649
8/25/2013,2396.934672
8/26/2013,1330.926437
8/27/2013,1430.696975
8/28/2013,1651.320071
8/29/2013,1498.486233
8/30/2013,1355.078593
8/31/2013,1666.064517
9/1/2013,2015.718212
9/2/2013,1190.551287
9/3/2013,1478.853861
9/4/2013,1044.698461
9/5/2013,1388.896345
9/6/2013,1388.896345
9/7/2013,1359.767792
9/8/2013,1709.691958
9/9/2013,735.2575332
9/10/2013,686.5066037
9/11/2013,733.4235952
9/12/2013,802.3012304
9/13/2013,934.1484257
9/14/2013,1249.51349
9/15/2013,1719.599436
9/16/2013,735.2575332
9/17/2013,686.5066037
9/18/2013,721.2227826
9/19/2013,772.5615477
9/20/2013,897.1387285
9/21/2013,1265.992221
9/22/2013,1701.849515
9/23/2013,746.9659324
9/24/2013,703.7826541
9/25/2013,786.4076699
9/26/2013,780.8067084
9/27/2013,856.7347033
9/28/2013,1282.05904
9/29/2013,1856.094395
9/30/2013,735.2575332
10/1/2013,690.6079189
10/2/2013,699.3038328
10/3/2013,1501.591402
10/4/2013,1448.898299
10/5/2013,1520.772943
10/6/2013,1809.082519
10/7/2013,1149.21388
10/8/2013,1212.560134
10/9/2013,1392.986284
10/10/2013,1338.316635
10/11/2013,1368.296446
10/12/2013,1538.668536
10/13/2013,1846.782765
10/14/2013,1147.153096
10/15/2013,1171.04328
10/16/2013,1338.506032
10/17/2013,1366.53577
10/18/2013,1431.695629
10/19/2013,1249.51349
10/20/2013,1710.00195
10/21/2013,1138.485856
10/22/2013,1437.270776
10/23/2013,1469.769517
10/24/2013,1205.821793
10/25/2013,1239.293732
10/26/2013,1505.231763
10/27/2013,1954.463815
10/28/2013,1089.534821
10/29/2013,1107.071168
10/30/2013,1134.404337
10/31/2013,1167.074408
11/1/2013,1751.551368
11/2/2013,1450.370809
11/3/2013,1721.132326
11/4/2013,670.9083026
11/5/2013,641.0927146
11/6/2013,663.0288684
11/7/2013,736.9298784
11/8/2013,818.7851856
11/9/2013,1408.877071
11/10/2013,1762.068963
11/11/2013,657.5748493
11/12/2013,641.0927146
11/13/2013,641.0927146
11/14/2013,641.0927146
11/15/2013,767.5461317
11/16/2013,1003.565464
11/17/2013,1762.068963
11/18/2013,652.2049253
11/19/2013,641.0927146
11/20/2013,632.3641431
11/21/2013,632.3641431
11/22/2013,652.9989653
11/23/2013,1280.462489
11/24/2013,1762.068963
11/25/2013,634.6672664
11/26/2013,476.3856557
11/27/2013,632.3641431
11/28/2013,641.0927146
11/29/2013,739.7270582
11/30/2013,1280.462489
12/1/2013,1675.031687
12/2/2013,657.209798
12/3/2013,609.2920357
12/4/2013,609.2920357
12/5/2013,609.2920357
12/6/2013,559.5014448
12/7/2013,957.8700097
12/8/2013,1630.709025
12/9/2013,671.5105508
12/10/2013,602.5570357
12/11/2013,609.2920357
12/12/2013,609.2920357
12/13/2013,635.3090105
12/14/2013,1223.312799
12/15/2013,1680.383139
12/16/2013,672.7908422
12/17/2013,614.8768434
12/18/2013,614.8768434
12/19/2013,605.6768434
12/20/2013,672.6608921
12/21/2013,1189.661364
12/22/2013,1682.756002
12/23/2013,1120.04158
12/24/2013,1377.059214
12/26/2013,1309.230426
12/27/2013,1521.495191
12/28/2013,1527.502628
12/29/2013,1720.262716
12/30/2013,1235.2119
12/31/2013,1532.369938