,date,sportbad_closed,freizeitbad_closed,sauna_closed,kursbecken_closed,event,sloop_dummy,school_holiday,bank_holiday,Price,precipitation,sunshine_radiation,temperature,wind_speed_max,snow_height,year,month,day,day_bis
0,2013-01-01,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,P5,,RS0,5.650069444,4,S0,2013,1,0,1
1,2013-01-02,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,,RS0,4.663680556,3,S0,2013,1,0,2
2,2013-01-03,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,,RS0,7.607604167000001,3,S0,2013,1,0,3
3,2013-01-04,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,,RS0,8.056423611,3,S0,2013,1,0,4
4,2013-01-05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,,RS0,6.794599302999999,3,S0,2013,1,1,5
5,2013-01-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,6.598958333,3,S0,2013,1,2,6
6,2013-01-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,6.212743056,2,S0,2013,1,0,0
7,2013-01-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,5.709375,3,S0,2013,1,0,1
8,2013-01-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,5.017534722,3,S0,2013,1,0,2
9,2013-01-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,3.0578125,3,S0,2013,1,0,3
10,2013-01-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-0.24614583329999998,2,S0,2013,1,0,4
11,2013-01-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-0.9601736111,2,S0,2013,1,1,5
12,2013-01-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-3.182361111,3,S0,2013,1,2,6
13,2013-01-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-4.236006944,2,S1,2013,1,0,0
14,2013-01-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-5.367256944,3,S1,2013,1,0,1
15,2013-01-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-4.563125,2,S1,2013,1,0,2
16,2013-01-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-2.855173611,2,S1,2013,1,0,3
17,2013-01-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-2.676527778,3,S1,2013,1,0,4
18,2013-01-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-5.875625,3,S1,2013,1,1,5
19,2013-01-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-6.373993056000001,4,S1,2013,1,2,6
20,2013-01-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-4.4341666669999995,3,S1,2013,1,0,0
21,2013-01-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-5.816215278,3,S1,2013,1,0,1
22,2013-01-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-5.791944443999999,3,S1,2013,1,0,2
23,2013-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-2.933333333,2,S1,2013,1,0,3
24,2013-01-25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-4.2453472219999995,3,S1,2013,1,0,4
25,2013-01-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-3.640347222,3,S1,2013,1,1,5
26,2013-01-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,1.970868056,4,S1,2013,1,2,6
27,2013-01-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,2.74375,3,S1,2013,1,0,0
28,2013-01-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,7.9927083329999995,4,S0,2013,1,0,1
29,2013-01-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,9.590451389,4,S0,2013,1,0,2
30,2013-01-31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,,RS0,5.757430556,4,S0,2013,1,0,3
31,2013-02-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,,RS0,4.558125,4,S0,2013,2,0,4
32,2013-02-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,2.181840278,3,S0,2013,2,1,5
33,2013-02-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,2.515208333,4,S0,2013,2,2,6
34,2013-02-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,5.967465278,3,S0,2013,2,0,0
35,2013-02-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,2.048159722,4,S0,2013,2,0,1
36,2013-02-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,1.813645833,2,S0,2013,2,0,2
37,2013-02-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,0.7947569444,3,S0,2013,2,0,3
38,2013-02-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-0.4608333333,2,S0,2013,2,0,4
39,2013-02-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-1.051111111,2,S0,2013,2,1,5
40,2013-02-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,-1.606736111,3,S0,2013,2,2,6
41,2013-02-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,-1.9539930559999998,3,S0,2013,2,0,0
42,2013-02-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-0.7483333333,3,S0,2013,2,0,1
43,2013-02-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-0.8279861111,2,S0,2013,2,0,2
44,2013-02-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-1.134791667,3,S0,2013,2,0,3
45,2013-02-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,0.8086111111,3,S1,2013,2,0,4
46,2013-02-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,2.7032638889999996,2,S0,2013,2,1,5
47,2013-02-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,2.290729167,2,S0,2013,2,2,6
48,2013-02-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,1.631423611,2,S0,2013,2,0,0
49,2013-02-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,0.9978819444,3,S0,2013,2,0,1
50,2013-02-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-1.0109375,3,S0,2013,2,0,2
51,2013-02-21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,P5,,RS0,-1.571145833,3,S0,2013,2,0,3
52,2013-02-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-3.1504513889999997,3,S0,2013,2,0,4
53,2013-02-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-2.919930556,4,S0,2013,2,1,5
54,2013-02-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-0.4088888889,3,S1,2013,2,2,6
55,2013-02-25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,0.4582291667,3,S1,2013,2,0,0
56,2013-02-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,1.000416667,3,S0,2013,2,0,1
57,2013-02-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,0.3387847222,3,S0,2013,2,0,2
58,2013-02-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,1.683958333,2,S0,2013,2,0,3
59,2013-03-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,2.131076389,3,S0,2013,3,0,4
60,2013-03-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,1.993923611,2,S0,2013,3,1,5
61,2013-03-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,2.8079166669999998,3,S0,2013,3,2,6
62,2013-03-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,4.4254861110000006,3,S0,2013,3,0,0
63,2013-03-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,7.576423611,2,S0,2013,3,0,1
64,2013-03-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,8.543576389,2,S0,2013,3,0,2
65,2013-03-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,5.1648611110000004,3,S0,2013,3,0,3
66,2013-03-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,3.8618402780000003,3,S0,2013,3,0,4
67,2013-03-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,1.5021875,3,S0,2013,3,1,5
68,2013-03-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-1.438541667,3,S1,2013,3,2,6
69,2013-03-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,-3.9094444439999996,3,S1,2013,3,0,0
70,2013-03-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,-4.163680556,3,S1,2013,3,0,1
71,2013-03-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,-2.935347222,2,S1,2013,3,0,2
72,2013-03-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,-1.7396180559999999,3,S1,2013,3,0,3
73,2013-03-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,-0.9155902778,2,S1,2013,3,0,4
74,2013-03-16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,,RS1,3.394618056,3,S1,2013,3,1,5
75,2013-03-17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,,RS0,1.657465278,3,S0,2013,3,2,6
76,2013-03-18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,,RS1,4.685868056,3,S0,2013,3,0,0
77,2013-03-19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,,RS0,0.3227777778,3,S0,2013,3,0,1
78,2013-03-20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,,RS0,-0.5414930556,3,S0,2013,3,0,2
79,2013-03-21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,,RS0,0.04260416666999999,2,S1,2013,3,0,3
80,2013-03-22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,,RS0,-1.341979167,4,S1,2013,3,0,4
81,2013-03-23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,,RS1,-3.4030208330000002,4,S0,2013,3,1,5
82,2013-03-24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,,RS2,-3.5670138889999996,4,S0,2013,3,2,6
83,2013-03-25,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,,RS2,-2.177986111,4,S0,2013,3,0,0
84,2013-03-26,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,,RS2,-1.106666667,4,S0,2013,3,0,1
85,2013-03-27,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,,RS2,-0.5146527778,4,S0,2013,3,0,2
86,2013-03-28,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,,RS0,-1.446666667,3,S0,2013,3,0,3
87,2013-03-29,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,P5,,RS0,-0.42913194439999996,2,S1,2013,3,0,4
88,2013-03-30,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,,RS1,0.2643402778,2,S1,2013,3,1,5
89,2013-03-31,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,,RS0,0.6588,3,S0,2013,3,2,6
90,2013-04-01,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,P5,,RS2,2.2948263890000002,3,S0,2013,4,0,0
91,2013-04-02,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,,RS2,1.8043055559999999,4,S0,2013,4,0,1
92,2013-04-03,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P5,,RS2,2.008055556,4,S0,2013,4,0,2
93,2013-04-04,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P5,,RS1,1.7755902780000001,3,S0,2013,4,0,3
94,2013-04-05,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P5,,RS0,1.585138889,3,S0,2013,4,0,4
95,2013-04-06,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P5,,RS1,3.6270138889999997,3,S0,2013,4,1,5
96,2013-04-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS2,4.597395833,2,S0,2013,4,2,6
97,2013-04-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS2,5.0504861110000006,4,S0,2013,4,0,0
98,2013-04-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,6.06625,3,S0,2013,4,0,1
99,2013-04-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,6.703298611,3,S0,2013,4,0,2
100,2013-04-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,7.7625,3,S0,2013,4,0,3
101,2013-04-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,8.115486111000001,3,S0,2013,4,0,4
102,2013-04-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,9.317256944,4,S0,2013,4,1,5
103,2013-04-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,13.44642361,3,S0,2013,4,2,6
104,2013-04-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,16.01336806,3,S0,2013,4,0,0
105,2013-04-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,14.42222222,4,S0,2013,4,0,1
106,2013-04-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,14.25225694,3,S0,2013,4,0,2
107,2013-04-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS2,15.23767361,4,S0,2013,4,0,3
108,2013-04-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,9.043888889,3,S0,2013,4,0,4
109,2013-04-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS2,6.139652777999999,3,S0,2013,4,1,5
110,2013-04-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS2,10.32038194,3,S0,2013,4,2,6
111,2013-04-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS2,11.47479167,3,S0,2013,4,0,0
112,2013-04-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,10.53069444,3,S0,2013,4,0,1
113,2013-04-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS2,13.88833333,3,S0,2013,4,0,2
114,2013-04-25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS2,16.89465278,2,S0,2013,4,0,3
115,2013-04-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS0,10.55743056,3,S0,2013,4,0,4
116,2013-04-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,5.643333332999999,3,S0,2013,4,1,5
117,2013-04-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS2,7.159965278,2,S0,2013,4,2,6
118,2013-04-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS1,8.262465277999999,4,S0,2013,4,0,0
119,2013-04-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,,RS2,9.758645833,3,S0,2013,4,0,1
120,2013-05-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,P6,,RS3,10.37496528,3,S0,2013,5,0,2
121,2013-05-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,12.17225694,3,S0,2013,5,0,3
122,2013-05-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,14.22395833,2,S0,2013,5,0,4
123,2013-05-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,13.89513889,3,S0,2013,5,1,5
124,2013-05-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,14.54413194,3,S0,2013,5,2,6
125,2013-05-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,17.87697917,3,S0,2013,5,0,0
126,2013-05-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,14.28486111,3,S0,2013,5,0,1
127,2013-05-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,15.62291667,4,S0,2013,5,0,2
128,2013-05-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,P6,,RS1,14.54270833,3,S0,2013,5,0,3
129,2013-05-10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS1,12.80895833,4,S0,2013,5,0,4
130,2013-05-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,10.98850694,3,S0,2013,5,1,5
131,2013-05-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,9.400520833,3,S0,2013,5,2,6
132,2013-05-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,9.483020833,3,S0,2013,5,0,0
133,2013-05-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,9.870798611,3,S0,2013,5,0,1
134,2013-05-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,13.32423611,3,S0,2013,5,0,2
135,2013-05-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,13.94458333,3,S0,2013,5,0,3
136,2013-05-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,11.78930556,2,S0,2013,5,0,4
137,2013-05-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,8.901909722000001,3,S0,2013,5,1,5
138,2013-05-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,11.27114583,3,S0,2013,5,2,6
139,2013-05-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,P6,,RS0,11.28826389,2,S0,2013,5,0,0
140,2013-05-21,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS2,12.52770833,3,S0,2013,5,0,1
141,2013-05-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,7.684895833,3,S0,2013,5,0,2
142,2013-05-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,5.602986111,2,S0,2013,5,0,3
143,2013-05-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,8.456805556,2,S0,2013,5,0,4
144,2013-05-25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,8.4265625,3,S0,2013,5,1,5
145,2013-05-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,8.470868056,3,S0,2013,5,2,6
146,2013-05-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,11.96763889,3,S0,2013,5,0,0
147,2013-05-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,14.83670139,3,S0,2013,5,0,1
148,2013-05-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,11.86631944,3,S0,2013,5,0,2
149,2013-05-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,P6,,RS1,12.80270833,2,S0,2013,5,0,3
150,2013-05-31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,16.53291667,3,S0,2013,5,0,4
151,2013-06-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,P6,,RS0,9.971805556,3,S0,2013,6,1,5
152,2013-06-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,11.32920139,3,S0,2013,6,2,6
153,2013-06-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,11.33659722,3,S0,2013,6,0,0
154,2013-06-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,14.95341463,3,S0,2013,6,0,1
155,2013-06-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,17.88503472,3,S0,2013,6,0,2
156,2013-06-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,19.02704861,3,S0,2013,6,0,3
157,2013-06-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,20.35034722,3,S0,2013,6,0,4
158,2013-06-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,16.99840278,3,S0,2013,6,1,5
159,2013-06-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,13.83732639,3,S0,2013,6,2,6
160,2013-06-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,14.505625,2,S0,2013,6,0,0
161,2013-06-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,16.13215278,2,S0,2013,6,0,1
162,2013-06-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,17.92534722,3,S0,2013,6,0,2
163,2013-06-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,17.59930556,3,S0,2013,6,0,3
164,2013-06-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,14.29711806,3,S0,2013,6,0,4
165,2013-06-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,15.36777778,4,S0,2013,6,1,5
166,2013-06-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,15.80392361,3,S0,2013,6,2,6
167,2013-06-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,18.74430556,3,S0,2013,6,0,0
168,2013-06-18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS3,24.93322917,2,S0,2013,6,0,1
169,2013-06-19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,24.96225694,3,S0,2013,6,0,2
170,2013-06-20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,20.90548611,4,S0,2013,6,0,3
171,2013-06-21,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,17.47673611,4,S0,2013,6,0,4
172,2013-06-22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,16.95548611,4,S0,2013,6,1,5
173,2013-06-23,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,13.89520833,4,S0,2013,6,2,6
174,2013-06-24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,13.36572917,3,S0,2013,6,0,0
175,2013-06-25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,12.51989583,3,S0,2013,6,0,1
176,2013-06-26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,11.47392361,3,S0,2013,6,0,2
177,2013-06-27,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,P6,,RS2,12.50597222,2,S0,2013,6,0,3
178,2013-06-28,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS1,11.48715278,3,S0,2013,6,0,4
179,2013-06-29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS2,13.72402778,3,S0,2013,6,1,5
180,2013-06-30,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS1,13.19767361,3,S0,2013,6,2,6
