,date,sportbad_closed,freizeitbad_closed,sauna_closed,kursbecken_closed,event,sloop_dummy,school_holiday,bank_holiday,Price,precipitation,sunshine_radiation,temperature,wind_speed_max,snow_height,year,month,day,day_bis
181,2013-07-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS2,16.81527778,3,S0,2013,7,0,0
182,2013-07-02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS2,17.31315972,3,S0,2013,7,0,1
183,2013-07-03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS1,18.17586806,3,S0,2013,7,0,2
184,2013-07-04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS1,18.09152778,3,S0,2013,7,0,3
185,2013-07-05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS2,19.57701389,2,S0,2013,7,0,4
186,2013-07-06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS3,19.26204861,3,S0,2013,7,1,5
187,2013-07-07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS3,20.85736111,3,S0,2013,7,2,6
188,2013-07-08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS3,20.97923611,3,S0,2013,7,0,0
189,2013-07-09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS3,20.01520833,2,S0,2013,7,0,1
190,2013-07-10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS1,15.53159722,3,S0,2013,7,0,2
191,2013-07-11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS2,15.3334375,2,S0,2013,7,0,3
192,2013-07-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS2,15.62524306,2,S0,2013,7,0,4
193,2013-07-13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS2,17.18513889,2,S0,2013,7,1,5
194,2013-07-14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS1,15.50725694,2,S0,2013,7,2,6
195,2013-07-15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS3,18.96142361,2,S0,2013,7,0,0
196,2013-07-16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS3,21.38322917,2,S0,2013,7,0,1
197,2013-07-17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS2,21.9521875,2,S0,2013,7,0,2
198,2013-07-18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS3,22.23625,3,S0,2013,7,0,3
199,2013-07-19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS3,20.580625,3,S0,2013,7,0,4
200,2013-07-20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS2,19.3546875,3,S0,2013,7,1,5
201,2013-07-21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS3,23.83975694,3,S0,2013,7,2,6
202,2013-07-22,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS3,26.70600694,3,S0,2013,7,0,0
203,2013-07-23,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS3,27.09114583,3,S0,2013,7,0,1
204,2013-07-24,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS1,22.34868056,3,S0,2013,7,0,2
205,2013-07-25,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS2,23.57743056,3,S0,2013,7,0,3
206,2013-07-26,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS1,23.61159722,3,S0,2013,7,0,4
207,2013-07-27,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS2,23.78159722,4,S0,2013,7,1,5
208,2013-07-28,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS1,21.92090278,3,S0,2013,7,2,6
209,2013-07-29,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS1,20.55875,3,S0,2013,7,0,0
210,2013-07-30,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS2,18.32864583,3,S0,2013,7,0,1
211,2013-07-31,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS1,18.245,3,S0,2013,7,0,2
212,2013-08-01,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS3,24.90819444,3,S0,2013,8,0,3
213,2013-08-02,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS3,28.56104167,3,S0,2013,8,0,4
214,2013-08-03,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS2,23.72326389,3,S0,2013,8,1,5
215,2013-08-04,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS2,22.615,2,S0,2013,8,2,6
216,2013-08-05,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS2,24.356875,3,S0,2013,8,0,0
217,2013-08-06,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS2,21.195625,4,S0,2013,8,0,1
218,2013-08-07,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS1,17.5884375,3,S0,2013,8,0,2
219,2013-08-08,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,17.01496528,2,S0,2013,8,0,3
220,2013-08-09,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS2,18.19951389,3,S0,2013,8,0,4
221,2013-08-10,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,17.54375,3,S0,2013,8,1,5
222,2013-08-11,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,15.54135417,3,S0,2013,8,2,6
223,2013-08-12,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,16.04166667,3,S0,2013,8,0,0
224,2013-08-13,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,13.5596875,3,S0,2013,8,0,1
225,2013-08-14,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS2,14.98017422,3,S0,2013,8,0,2
226,2013-08-15,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,16.08722222,3,S0,2013,8,0,3
227,2013-08-16,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS2,21.34975694,3,S0,2013,8,0,4
228,2013-08-17,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,19.17947917,3,S0,2013,8,1,5
229,2013-08-18,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,18.24541667,3,S0,2013,8,2,6
230,2013-08-19,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,15.20975694,3,S0,2013,8,0,0
231,2013-08-20,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,16.05215278,2,S0,2013,8,0,1
232,2013-08-21,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS2,17.24888889,2,S0,2013,8,0,2
233,2013-08-22,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS2,19.40520833,2,S0,2013,8,0,3
234,2013-08-23,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,18.28381944,3,S0,2013,8,0,4
235,2013-08-24,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS2,19.57496528,3,S0,2013,8,1,5
236,2013-08-25,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,19.38795139,3,S0,2013,8,2,6
237,2013-08-26,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS2,17.74819444,3,S0,2013,8,0,0
238,2013-08-27,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS2,16.9883871,3,S0,2013,8,0,1
239,2013-08-28,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,18.48305556,2,S0,2013,8,0,2
240,2013-08-29,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,18.24111111,2,S0,2013,8,0,3
241,2013-08-30,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,17.86736111,3,S0,2013,8,0,4
242,2013-08-31,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,15.88274306,3,S0,2013,8,1,5
243,2013-09-01,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS1,13.23274306,3,S0,2013,9,2,6
244,2013-09-02,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,14.48472222,3,S0,2013,9,0,0
245,2013-09-03,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,17.1846875,2,S0,2013,9,0,1
246,2013-09-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,20.32760417,2,S0,2013,9,0,2
247,2013-09-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,22.53753472,3,S0,2013,9,0,3
248,2013-09-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS2,23.23184028,3,S0,2013,9,0,4
249,2013-09-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,18.44722222,2,S0,2013,9,1,5
250,2013-09-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,13.461875,3,S0,2013,9,2,6
251,2013-09-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,13.3778125,3,S0,2013,9,0,0
252,2013-09-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,10.22236111,3,S0,2013,9,0,1
253,2013-09-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,11.21365854,3,S0,2013,9,0,2
254,2013-09-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,12.82850174,2,S0,2013,9,0,3
255,2013-09-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,14.73649306,2,S0,2013,9,0,4
256,2013-09-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,14.26670139,3,S0,2013,9,1,5
257,2013-09-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,12.80163194,3,S0,2013,9,2,6
258,2013-09-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,10.87334495,4,S0,2013,9,0,0
259,2013-09-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,9.063680556,3,S0,2013,9,0,1
260,2013-09-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,9.701527777999999,2,S0,2013,9,0,2
261,2013-09-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,10.64184669,3,S0,2013,9,0,3
262,2013-09-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,12.46815972,3,S0,2013,9,0,4
263,2013-09-21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,P6,,RS1,12.94369338,2,S0,2013,9,1,5
264,2013-09-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,14.20135417,3,S0,2013,9,2,6
265,2013-09-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,15.36536585,2,S0,2013,9,0,0
266,2013-09-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,13.78885417,2,S0,2013,9,0,1
267,2013-09-25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,15.24365854,2,S0,2013,9,0,2
268,2013-09-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,11.18451389,3,S0,2013,9,0,3
269,2013-09-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,9.896445993,2,S0,2013,9,0,4
270,2013-09-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,10.21595819,3,S0,2013,9,1,5
271,2013-09-29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,P6,,RS1,10.40065972,3,S0,2013,9,2,6
272,2013-09-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,9.032048611,3,S0,2013,9,0,0
273,2013-10-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,8.531840277999999,3,S0,2013,10,0,1
274,2013-10-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,8.862222222,4,S0,2013,10,0,2
275,2013-10-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,P6,,RS1,9.747326389,3,S0,2013,10,0,3
276,2013-10-04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS0,12.90381944,3,S0,2013,10,0,4
277,2013-10-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,P6,,RS0,14.245888500000001,2,S0,2013,10,1,5
278,2013-10-06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS0,12.950625,2,S0,2013,10,2,6
279,2013-10-07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS1,13.71951389,2,S0,2013,10,0,0
280,2013-10-08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS0,12.37868056,2,S0,2013,10,0,1
281,2013-10-09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS0,12.96304196,3,S0,2013,10,0,2
282,2013-10-10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS1,7.919614035,3,S0,2013,10,0,3
283,2013-10-11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS0,6.5971777000000005,2,S0,2013,10,0,4
284,2013-10-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS0,7.6286713289999994,2,S0,2013,10,1,5
285,2013-10-13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS1,7.633055556,3,S0,2013,10,2,6
286,2013-10-14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS1,8.77543554,3,S0,2013,10,0,0
287,2013-10-15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS0,8.956783217,3,S0,2013,10,0,1
288,2013-10-16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS0,8.86445993,2,S0,2013,10,0,2
289,2013-10-17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS0,11.70874564,4,S0,2013,10,0,3
290,2013-10-18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P6,,RS0,10.08163763,3,S0,2013,10,0,4
291,2013-10-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS1,11.65188153,3,S0,2013,10,1,5
292,2013-10-20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,P6,,RS0,15.63048611,3,S0,2013,10,2,6
293,2013-10-21,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,14.24118467,3,S0,2013,10,0,0
294,2013-10-22,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,17.01916376,3,S0,2013,10,0,1
295,2013-10-23,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,15.74555556,4,S0,2013,10,0,2
296,2013-10-24,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,11.79034843,3,S0,2013,10,0,3
297,2013-10-25,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,12.33975694,3,S0,2013,10,0,4
298,2013-10-26,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,15.93254355,3,S0,2013,10,1,5
299,2013-10-27,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,14.01027875,4,S0,2013,10,2,6
300,2013-10-28,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,12.65167247,4,S0,2013,10,0,0
301,2013-10-29,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,9.636458333,4,S0,2013,10,0,1
302,2013-10-30,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,7.966794425,3,S0,2013,10,0,2
303,2013-10-31,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,8.651979167,3,S0,2013,10,0,3
304,2013-11-01,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,P6,,RS0,9.875138889,3,S0,2013,11,0,4
305,2013-11-02,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P6,,RS0,9.073680556000001,3,S0,2013,11,1,5
306,2013-11-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,8.187351916,4,S0,2013,11,2,6
307,2013-11-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,7.318125,4,S0,2013,11,0,0
308,2013-11-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,5.982657343,3,S0,2013,11,0,1
309,2013-11-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,7.712666667000001,3,S0,2013,11,0,2
310,2013-11-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,10.53066202,4,S0,2013,11,0,3
311,2013-11-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,8.494773518999999,2,S0,2013,11,0,4
312,2013-11-09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,P6,,RS0,8.007909408,4,S0,2013,11,1,5
313,2013-11-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,4.885261324,3,S0,2013,11,2,6
314,2013-11-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,4.965993031,3,S0,2013,11,0,0
315,2013-11-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,5.939131944,3,S0,2013,11,0,1
316,2013-11-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,5.819930556,2,S0,2013,11,0,2
317,2013-11-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,4.579965278,3,S0,2013,11,0,3
318,2013-11-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,5.6782291670000005,2,S0,2013,11,0,4
319,2013-11-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,2.168020833,2,S0,2013,11,1,5
320,2013-11-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,4.921979167,2,S0,2013,11,2,6
321,2013-11-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,4.346875,2,S0,2013,11,0,0
322,2013-11-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,4.441122995,3,S0,2013,11,0,1
323,2013-11-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,3.29240566,2,S0,2013,11,0,2
324,2013-11-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,1.369717314,3,S0,2013,11,0,3
325,2013-11-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,2.758715278,3,S0,2013,11,0,4
326,2013-11-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,4.298888889,3,S0,2013,11,1,5
327,2013-11-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,2.840659722,3,S0,2013,11,2,6
328,2013-11-25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,1.321111111,3,S0,2013,11,0,0
329,2013-11-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,0.4390625,2,S0,2013,11,0,1
330,2013-11-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,2.9713194439999997,3,S0,2013,11,0,2
331,2013-11-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,6.624444444,3,S0,2013,11,0,3
332,2013-11-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,4.985555556,4,S0,2013,11,0,4
333,2013-11-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,4.477222222,3,S0,2013,11,1,5
334,2013-12-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,5.447673611,2,S0,2013,12,2,6
335,2013-12-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,4.914965278,2,S0,2013,12,0,0
336,2013-12-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,2.469513889,2,S0,2013,12,0,1
337,2013-12-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,2.6137847219999997,3,S0,2013,12,0,2
338,2013-12-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,2.4672222219999997,4,S0,2013,12,0,3
339,2013-12-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,0.7747096774,4,S0,2013,12,0,4
340,2013-12-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,1.5582352940000002,3,S0,2013,12,1,5
341,2013-12-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,4.508902336,3,S0,2013,12,2,6
342,2013-12-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,7.459569377999999,3,S0,2013,12,0,0
343,2013-12-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,5.688947367999999,2,S0,2013,12,0,1
344,2013-12-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,2.6361764709999997,2,S0,2013,12,0,2
345,2013-12-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,1.71024735,2,S0,2013,12,0,3
346,2013-12-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,1.963715278,2,S0,2013,12,0,4
347,2013-12-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,2.659507042,3,S0,2013,12,1,5
348,2013-12-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,5.835985915,3,S0,2013,12,2,6
349,2013-12-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,8.541843972,3,S0,2013,12,0,0
350,2013-12-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,6.975950704,3,S0,2013,12,0,1
351,2013-12-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,6.894791667000001,3,S0,2013,12,0,2
352,2013-12-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,6.661091549,3,S0,2013,12,0,3
353,2013-12-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,4.295052632,3,S0,2013,12,0,4
354,2013-12-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,5.898675957999999,4,S0,2013,12,1,5
355,2013-12-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P6,,RS0,6.724409722000001,4,S0,2013,12,2,6
356,2013-12-23,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS0,7.264825175,4,S0,2013,12,0,0
357,2013-12-24,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS0,10.60615385,4,S0,2013,12,0,1
364,2013-12-25,,,,,,,,,,,RS0,6.6991929820000005,4,S0,2013,12,0,2
358,2013-12-26,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,P6,,RS0,4.53834507,2,S0,2013,12,0,3
359,2013-12-27,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS0,6.466794425,4,S0,2013,12,0,4
360,2013-12-28,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS0,6.305,3,S0,2013,12,1,5
361,2013-12-29,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS0,4.932569443999999,3,S0,2013,12,2,6
362,2013-12-30,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS0,3.6889122810000003,3,S0,2013,12,0,0
363,2013-12-31,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P6,,RS0,5.36641115,3,S0,2013,12,0,1
