date;visitors_pool_total;;
01/01/2013;100;;
01/02/2013;100;;
01/03/2013;100;;
01/04/2013;100;;
01/05/2013;100;;
01/06/2013;100;;
01/07/2013;100;;
01/08/2013;100;;
01/09/2013;100;;
01/10/2013;100;;
01/11/2013;100;;
01/12/2013;100;;
1/13/2013;100;;
1/14/2013;100;;
1/15/2013;100;;
1/16/2013;100;;
1/17/2013;100;;
1/18/2013;100;;
1/19/2013;100;;
1/20/2013;100;;
1/21/2013;100;;
1/22/2013;100;;
1/23/2013;100;;
1/24/2013;100;;
1/25/2013;100;;
1/26/2013;100;;
1/27/2013;100;;
1/28/2013;100;;
1/29/2013;100;;
1/30/2013;100;;
1/31/2013;100;;
02/01/2013;100;;
02/02/2013;100;;
02/03/2013;100;;
02/04/2013;100;;
02/05/2013;100;;
02/06/2013;100;;
02/07/2013;100;;
02/08/2013;100;;
02/09/2013;100;;
02/10/2013;100;;
02/11/2013;100;;
02/12/2013;100;;
2/13/2013;100;;
2/14/2013;100;;
2/15/2013;100;;
2/16/2013;100;;
2/17/2013;100;;
2/18/2013;100;;
2/19/2013;100;;
2/20/2013;100;;
2/21/2013;100;;
2/22/2013;100;;
2/23/2013;100;;
2/24/2013;100;;
2/25/2013;100;;
2/26/2013;100;;
2/27/2013;100;;
2/28/2013;100;;
03/01/2013;100;;
03/02/2013;100;;
03/03/2013;100;;
03/04/2013;100;;
03/05/2013;100;;
03/06/2013;100;;
03/07/2013;100;;
03/08/2013;100;;
03/09/2013;100;;
03/10/2013;100;;
03/11/2013;100;;
03/12/2013;100;;
3/13/2013;100;;
3/14/2013;100;;
3/15/2013;100;;
3/16/2013;100;;
3/17/2013;100;;
3/18/2013;100;;
3/19/2013;100;;
3/20/2013;100;;
3/21/2013;100;;
3/22/2013;100;;
3/23/2013;100;;
3/24/2013;100;;
3/25/2013;100;;
3/26/2013;100;;
3/27/2013;100;;
3/28/2013;100;;
3/29/2013;100;;
3/30/2013;100;;
3/31/2013;100;;
04/01/2013;100;;
04/02/2013;100;;
04/03/2013;100;;
04/04/2013;100;;
04/05/2013;100;;
04/06/2013;100;;
04/07/2013;100;;
04/08/2013;100;;
04/09/2013;100;;
04/10/2013;100;;
04/11/2013;100;;
04/12/2013;100;;
4/13/2013;100;;
4/14/2013;100;;
4/15/2013;100;;
4/16/2013;100;;
4/17/2013;100;;
4/18/2013;100;;
4/19/2013;100;;
4/20/2013;100;;
4/21/2013;100;;
4/22/2013;100;;
4/23/2013;100;;
4/24/2013;100;;
4/25/2013;100;;
4/26/2013;100;;
4/27/2013;100;;
4/28/2013;100;;
4/29/2013;100;;
4/30/2013;100;;
05/01/2013;100;;
05/02/2013;100;;
05/03/2013;100;;
05/04/2013;100;;
05/05/2013;100;;
05/06/2013;100;;
05/07/2013;100;;
05/08/2013;100;;
05/09/2013;100;;
05/10/2013;100;;
05/11/2013;100;;
05/12/2013;100;;
5/13/2013;100;;
5/14/2013;100;;
5/15/2013;100;;
5/16/2013;100;;
5/17/2013;100;;
5/18/2013;100;;
5/19/2013;100;;
5/20/2013;100;;
5/21/2013;100;;
5/22/2013;100;;
5/23/2013;100;;
5/24/2013;100;;
5/25/2013;100;;
5/26/2013;100;;
5/27/2013;100;;
5/28/2013;100;;
5/29/2013;100;;
5/30/2013;100;;
5/31/2013;100;;
06/01/2013;100;;
06/02/2013;100;;
06/03/2013;100;;
06/04/2013;100;;
06/05/2013;100;;
06/06/2013;100;;
06/07/2013;100;;
06/08/2013;100;;
06/09/2013;100;;
06/10/2013;100;;
06/11/2013;100;;
06/12/2013;100;;
6/13/2013;100;;
6/14/2013;100;;
6/15/2013;100;;
6/16/2013;100;;
6/17/2013;100;;
6/18/2013;100;;
6/19/2013;100;;
6/20/2013;100;;
6/21/2013;100;;
6/22/2013;100;;
6/23/2013;100;;
6/24/2013;100;;
6/25/2013;100;;
6/26/2013;100;;
6/27/2013;100;;
6/28/2013;100;;
6/29/2013;100;;
6/30/2013;100;;
07/01/2013;100;;
07/02/2013;100;;
07/03/2013;100;;
07/04/2013;100;;
07/05/2013;100;;
07/06/2013;100;;
07/07/2013;100;;
07/08/2013;100;;
07/09/2013;100;;
07/10/2013;100;;
07/11/2013;100;;
07/12/2013;100;;
7/13/2013;100;;
7/14/2013;100;;
7/15/2013;100;;
7/16/2013;100;;
7/17/2013;100;;
7/18/2013;100;;
7/19/2013;100;;
7/20/2013;100;;
7/21/2013;100;;
7/22/2013;100;;
7/23/2013;100;;
7/24/2013;100;;
7/25/2013;100;;
7/26/2013;100;;
7/27/2013;100;;
7/28/2013;100;;
7/29/2013;100;;
7/30/2013;100;;
7/31/2013;100;;
08/01/2013;100;;
08/02/2013;100;;
08/03/2013;100;;
08/04/2013;100;;
08/05/2013;100;;
08/06/2013;100;;
08/07/2013;100;;
08/08/2013;100;;
08/09/2013;100;;
08/10/2013;100;;
08/11/2013;100;;
08/12/2013;100;;
8/13/2013;100;;
8/14/2013;100;;
8/15/2013;100;;
8/16/2013;100;;
8/17/2013;100;;
8/18/2013;100;;
8/19/2013;100;;
8/20/2013;100;;
8/21/2013;100;;
8/22/2013;100;;
8/23/2013;100;;
8/24/2013;100;;
8/25/2013;100;;
8/26/2013;100;;
8/27/2013;100;;
8/28/2013;100;;
8/29/2013;100;;
8/30/2013;100;;
8/31/2013;100;;
09/01/2013;100;;
09/02/2013;100;;
09/03/2013;100;;
09/04/2013;100;;
09/05/2013;100;;
09/06/2013;100;;
09/07/2013;100;;
09/08/2013;100;;
09/09/2013;100;;
09/10/2013;100;;
09/11/2013;100;;
09/12/2013;100;;
9/13/2013;100;;
9/14/2013;100;;
9/15/2013;100;;
9/16/2013;100;;
9/17/2013;100;;
9/18/2013;100;;
9/19/2013;100;;
9/20/2013;100;;
9/21/2013;100;;
9/22/2013;100;;
9/23/2013;100;;
9/24/2013;100;;
9/25/2013;100;;
9/26/2013;100;;
9/27/2013;100;;
9/28/2013;100;;
9/29/2013;100;;
9/30/2013;100;;
10/01/2013;100;;
10/02/2013;100;;
10/03/2013;100;;
10/04/2013;100;;
10/05/2013;100;;
10/06/2013;100;;
10/07/2013;100;;
10/08/2013;100;;
10/09/2013;100;;
10/10/2013;100;;
10/11/2013;100;;
10/12/2013;100;;
10/13/2013;100;;
10/14/2013;100;;
10/15/2013;100;;
10/16/2013;100;;
10/17/2013;100;;
10/18/2013;100;;
10/19/2013;100;;
10/20/2013;100;;
10/21/2013;100;;
10/22/2013;100;;
10/23/2013;100;;
10/24/2013;100;;
10/25/2013;100;;
10/26/2013;100;;
10/27/2013;100;;
10/28/2013;100;;
10/29/2013;100;;
10/30/2013;100;;
10/31/2013;100;;
11/01/2013;100;;
11/02/2013;100;;
11/03/2013;100;;
11/04/2013;100;;
11/05/2013;100;;
11/06/2013;100;;
11/07/2013;100;;
11/08/2013;100;;
11/09/2013;100;;
11/10/2013;100;;
11/11/2013;100;;
11/12/2013;100;;
11/13/2013;100;;
11/14/2013;100;;
11/15/2013;100;;
11/16/2013;100;;
11/17/2013;100;;
11/18/2013;100;;
11/19/2013;100;;
11/20/2013;100;;
11/21/2013;100;;
11/22/2013;100;;
11/23/2013;100;;
11/24/2013;100;;
11/25/2013;100;;
11/26/2013;100;;
11/27/2013;100;;
11/28/2013;100;;
11/29/2013;100;;
11/30/2013;100;;
12/01/2013;100;;
12/02/2013;100;;
12/03/2013;100;;
12/04/2013;100;;
12/05/2013;100;;
12/06/2013;100;;
12/07/2013;100;;
12/08/2013;100;;
12/09/2013;100;;
12/10/2013;100;;
12/11/2013;100;;
12/12/2013;100;;
12/13/2013;100;;
12/14/2013;100;;
12/15/2013;100;;
12/16/2013;100;;
12/17/2013;100;;
12/18/2013;100;;
12/19/2013;100;;
12/20/2013;100;;
12/21/2013;100;;
12/22/2013;100;;
12/23/2013;100;;
12/24/2013;100;;
12/26/2013;100;;
12/27/2013;100;;
12/28/2013;100;;
12/29/2013;100;;
12/30/2013;100;;
12/31/2013;100;;
